@@ROOF@@,@@WALL@@,@@FLOOR@@,@@WIN@@,@@SHGC@@,@@LPD@@,@@HEATEFF@@,@@COP@@,@@EPD@@,@@HSP@@,@@CSP@@,@@OCC@@,c0: Total[kBtu]
0.467428692,0.096971482,0.365454798,2.629243698,0.48362627,10.45011665,3.860728344,3.039554526,5.422100611,22.43233565,28.86912171,0.013769341,71463.5161
0.399027284,0.105265294,0.360399157,1.955677004,0.383438431,9.976025001,3.248317184,4.103492758,4.888104548,22.41701731,23.33794358,0.009176882,74366.25446
0.485437027,0.100688252,0.244532684,2.426038142,0.352480557,8.906226347,3.844561,4.576185388,6.410040226,22.40914028,26.65476706,0.011069829,72330.56078
0.613968886,0.094975395,0.223491023,3.044721321,0.346419859,10.92633019,3.640323575,3.319492189,5.37004269,22.39549734,27.40926693,0.010107072,74780.62849
0.317763912,0.092257804,0.305190327,2.416449196,0.368245671,7.986175637,3.101607983,4.156833382,6.788713313,22.38736103,27.9682916,0.011545307,74421.30851
0.359777201,0.136004673,0.22807279,2.153172166,0.486331975,10.36044619,2.943297392,4.215899125,5.57122207,22.37126677,23.70761304,0.011599291,78197.89047
0.464731465,0.099283911,0.404073695,2.70187271,0.454793227,7.840074889,3.185306571,3.065463125,3.481113819,22.36774884,28.91765321,0.0145965,60010.59025
0.496641239,0.14284253,0.34280669,1.721625339,0.363136991,8.499134061,3.706460321,3.984127293,5.268355433,22.35101547,26.47544729,0.012718469,65058.34318
0.340992711,0.126880674,0.385076491,1.974260908,0.480085923,6.255916409,3.050141986,3.130066116,2.451635848,22.34160278,27.20137598,0.01084642,52066.67781
0.572015209,0.107872748,0.286342963,3.190035873,0.485990125,10.95280385,3.123790691,3.252330661,3.376713218,23.83330168,25.75105887,0.011904894,73698.71481
0.373714825,0.118333098,0.370749842,2.182220082,0.472732734,7.492284293,3.452346998,3.749163028,7.086146347,22.32523404,28.13726633,0.014074098,71555.57127
0.379938571,0.096587916,0.289470635,2.172217794,0.361645497,7.806301849,3.760059034,4.395283229,2.775610052,22.31796123,28.42547916,0.013262102,53339.13919
0.368341225,0.122187276,0.386389291,2.044951833,0.424540436,7.264654127,3.638370603,3.02334081,3.731349552,22.30767456,26.08091599,0.009397051,58992.2488
0.643314213,0.121517452,0.411967196,2.818640266,0.362105651,9.026796382,3.475785381,3.012777915,3.218202043,22.28429206,23.26719867,0.011916966,66983.87808
0.392180768,0.100919105,0.232598921,3.08057656,0.399380451,6.790769733,3.876933324,4.520414654,4.852436185,22.27573658,24.40506766,0.012164003,64425.01954
0.356451392,0.143273347,0.264312423,2.393327607,0.330910036,7.16882182,3.597696614,3.702804919,7.042424953,22.26664043,23.15483655,0.014865505,76004.16818
0.424652732,0.098686693,0.2221475,1.894362473,0.40215478,9.270298362,3.569374132,3.307408436,6.191386968,22.25163535,25.43101856,0.014828312,74847.76098
0.315268781,0.109696048,0.252321288,2.348737838,0.323460819,10.81704458,3.878525552,3.51916521,6.693375888,22.23793543,23.46548309,0.01265648,82698.75753
0.3288741,0.136995011,0.42858558,2.284572172,0.405298218,9.04548965,3.00354475,3.298817859,2.977093951,22.23022768,23.60538594,0.010417336,65435.5029
0.577640556,0.132208028,0.373832741,2.224547118,0.401317297,8.749897615,3.743082088,3.977634185,2.898814508,22.21706119,27.63299357,0.009713666,55603.62534
0.331027847,0.091742763,0.238366449,2.6075473,0.467339496,9.433054178,2.996588049,4.311927935,5.460351477,23.82922531,26.96941141,0.009019659,76462.18458
0.454443708,0.127125363,0.337079233,1.515622274,0.382374027,6.800844988,3.166788273,3.775112268,5.527306001,22.2074502,27.14138353,0.0115179,63619.22555
0.407751298,0.129464852,0.306069274,2.079239022,0.432668378,6.670442023,3.092169085,4.256105689,7.626380086,22.19321358,24.54078749,0.012309431,76233.53128
0.54691418,0.156800868,0.254703624,2.502071675,0.43084764,10.1912895,3.642547695,4.444405503,5.467218481,22.18485642,23.323213,0.011114015,74649.26698
0.513752326,0.11757786,0.34148282,2.101896778,0.334483466,10.30645028,3.388395799,3.448311517,4.878710263,22.16627517,27.66587374,0.011526296,69053.66203
0.383906346,0.123221247,0.364187397,1.819015594,0.456512883,6.626944759,3.393600167,4.650141634,7.42439863,22.15537401,24.68947955,0.009495734,73298.17871
0.321189472,0.092858979,0.279577283,1.73251757,0.383241912,6.65230144,3.472919854,3.882305111,3.252466829,22.14978759,28.85323842,0.009053451,53063.43894
0.473052472,0.105159736,0.363807466,1.61580158,0.403073631,10.76832143,3.279953316,3.462454414,2.39754842,22.1325438,23.58424632,0.010313649,64693.79354
0.332635388,0.114086372,0.327267915,2.582723391,0.440830284,6.86371371,2.948831962,4.067414003,5.447431594,22.11803598,23.20412083,0.009454721,72210.19636
0.402055221,0.098829,0.260819367,2.974536632,0.463526678,10.70815616,3.765391407,3.177006798,3.655355351,22.10752809,25.29216084,0.010053757,68925.4027
0.400003083,0.126568303,0.25055074,2.901832439,0.365242583,7.445970967,2.962718979,3.768574065,6.77612311,22.10016243,28.12475178,0.011094217,73548.55647
0.347656853,0.103863381,0.249579757,2.549551673,0.338335623,7.398269946,3.288874352,3.69498447,4.442204873,23.81459999,26.66191993,0.01071176,66849.28067
0.330225412,0.153396627,0.360009865,1.705197977,0.36664208,6.446879499,3.214956599,2.94863069,6.562041042,22.08857377,27.47375135,0.011106849,67487.60107
0.52564584,0.098352921,0.307094814,1.642705949,0.404434709,7.071405658,3.829328432,4.37775127,4.663144302,22.0700007,28.2378544,0.011134446,57950.91754
0.456393247,0.138875388,0.399500678,1.570483489,0.344837763,10.99389914,2.983160726,3.25969511,2.75890934,22.06024906,25.34082105,0.014544747,63715.62275
0.428483816,0.093786572,0.298413951,1.606617787,0.387692161,7.967283821,3.724205179,3.547881024,7.475369945,22.05024867,27.7859714,0.011681687,73333.37549
0.427896789,0.138721136,0.269949868,1.533974103,0.346898824,7.386570164,3.363662341,3.233452038,2.920276648,22.03620855,27.00460977,0.010096972,53449.84359
0.412155893,0.135445698,0.323444435,2.316175933,0.389582087,9.338660285,3.21904213,3.514827446,3.393779109,22.02821295,28.5913178,0.012557354,60259.83472
0.565279723,0.124303559,0.239343808,2.221126239,0.433005683,10.98590104,3.078630088,3.059337815,3.871783896,22.0090459,27.53070603,0.012859601,67633.73752
0.350733183,0.11462239,0.306627858,2.874722622,0.3352829,8.648362855,3.066004591,3.999884265,6.625979232,22.00427475,23.23347571,0.014369897,80423.32668
0.309877597,0.095574416,0.32623324,1.574979942,0.352277494,9.172713905,3.571456974,3.317564424,6.271848685,21.99014255,24.12549774,0.01059248,76262.54759
0.318840729,0.128423115,0.293370758,2.005759281,0.477968445,6.909887433,3.392901449,4.336583966,2.930360053,21.97405443,25.80142346,0.010823161,53462.73553
0.430454092,0.156946792,0.248768071,1.695956196,0.377710039,8.055082934,3.825256819,3.303657713,7.002856386,23.80453283,27.4596922,0.012272811,72691.21067
0.417787778,0.135066948,0.269554851,1.940292514,0.474816242,8.182232037,3.443368029,3.440340091,3.130021462,21.97007261,25.11610944,0.013652593,58525.96952
0.50700838,0.154245978,0.379013177,1.599409236,0.332292994,10.33274649,3.612520036,4.590520409,4.096420562,21.95671006,25.03127391,0.012698269,64129.99239
0.640831836,0.112148739,0.207463761,2.267426793,0.40384863,9.610562676,3.213515121,3.633034835,6.490627808,21.9389195,23.51925932,0.013687436,80464.05118
0.399510051,0.111487826,0.212197898,1.450804241,0.451541008,6.92066369,3.556844132,3.342066447,7.593957527,21.9343501,24.03182815,0.011454692,76810.42808
0.299591722,0.113428209,0.228306618,3.195676307,0.457298548,10.43866465,3.54434518,4.09533557,3.177209885,21.91973543,26.39981771,0.009645925,63786.86929
0.553814987,0.095747663,0.357444883,3.127695224,0.418449762,6.154736797,3.353185632,4.245371599,7.136329074,21.91018729,27.23249204,0.013805436,71548.44293
0.367774723,0.107782726,0.240826896,2.066101451,0.48545681,8.874523425,3.37059327,3.74199351,3.957382751,21.89158169,27.09569703,0.010979873,62008.81147
0.300441319,0.148563052,0.211925899,2.731088644,0.472477842,8.729419388,3.927811753,3.623398198,3.662408621,21.88547023,27.1344316,0.010386115,58857.72203
0.362733275,0.104620273,0.23158316,2.486860391,0.318288652,7.484910709,3.031850985,4.269657878,4.10882061,21.87399809,28.84186896,0.014923231,61122.24846
0.406987134,0.121047353,0.38838632,1.881141162,0.329749987,8.7340976,3.207000555,3.122217728,4.150777125,21.86314995,28.36021817,0.012570573,62103.53896
0.71911521,0.13976028,0.348382217,3.00896288,0.355479973,8.624868854,3.559907255,3.526178125,6.648025157,23.78507155,25.50717586,0.013071477,78396.12735
0.605663836,0.101869189,0.285587437,1.750246682,0.362796313,9.378268515,3.120994313,3.200038044,5.092762551,21.84208318,24.79513003,0.013454814,71894.67185
0.415979312,0.126383021,0.24425705,2.904164092,0.345304769,8.411256479,3.412565734,3.004922385,5.500992796,21.83457294,23.13512354,0.010469966,75045.97061
0.306258163,0.137429013,0.281802759,3.042467183,0.447892929,10.5027548,3.770458865,3.99446574,2.319920496,21.82173461,23.84634275,0.012119641,61791.16477
0.517932663,0.129267644,0.354478033,2.95328309,0.451902441,10.66827951,3.406852355,3.960141278,7.264371243,21.81009636,25.80894736,0.01069179,82167.4208
0.61502972,0.149764562,0.353007427,1.89205658,0.446305599,7.709330077,3.49126799,4.742427881,4.92712079,21.79649228,24.40285754,0.013736179,63544.76461
0.610361014,0.101186588,0.307859272,2.116050477,0.45128688,9.506006229,3.776850895,3.152115193,6.283438045,21.79048947,28.57896794,0.010008182,71636.93991
0.477191328,0.09045297,0.304301384,2.132024364,0.37366803,8.70235101,3.102064486,4.586386977,3.089495798,21.77258812,23.39522996,0.014748265,63228.45736
0.549166432,0.137042566,0.303406243,2.812062599,0.463021316,8.947845856,3.660018625,3.493205855,6.91223691,21.76517299,25.14096203,0.010852566,77246.4692
0.411259441,0.145275471,0.432400983,3.063612752,0.376028764,9.72644281,3.790440987,3.077830611,5.542415435,21.75137818,25.83229547,0.011049481,72273.11525
0.323972299,0.09389708,0.388551805,2.748107871,0.377088741,6.673213695,3.04182923,3.377178974,3.558686554,21.73309775,24.44141275,0.014531476,62423.38086
0.298514412,0.114760422,0.371412367,2.731995322,0.398447836,7.591469263,3.088880737,2.927335387,5.487129072,23.78377944,24.55072637,0.010223168,76950.76947
0.655718221,0.157922359,0.245787435,2.060566824,0.465987961,10.78402354,3.632558837,3.136969345,4.585703857,21.72064457,28.93733002,0.010081169,65606.76367
0.408834652,0.150441813,0.217968818,1.80538071,0.371346983,6.288586838,3.628657678,3.426509131,5.227804885,21.70900159,26.33002103,0.009430138,60127.07378
0.447069073,0.131635485,0.272168952,2.13839968,0.342739206,7.858650672,3.56736905,4.514000596,4.383556838,21.70745355,24.11541614,0.010902091,62498.47268
0.417145916,0.142396623,0.275536503,2.83269642,0.358522105,6.385385761,3.221809585,3.815329327,2.386318026,21.68471275,24.75881556,0.014656575,53226.75636
0.527996061,0.158617322,0.274553362,2.069399832,0.358276648,10.48410631,2.993886573,4.046739312,4.979891834,21.6821435,28.20552121,0.013520869,68400.606
0.393446875,0.145956653,0.331001183,1.77457445,0.332781469,10.73478819,3.867135629,4.367608202,3.239882815,21.66223231,27.91558311,0.009593682,58746.07379
0.662579197,0.147345048,0.242882214,2.93530569,0.375819299,8.024840779,3.76930298,3.690182387,3.911235354,21.65474882,23.16414285,0.014648795,63524.42009
0.429549357,0.107642428,0.3980408,2.860259626,0.393175849,6.39015442,3.852593924,4.028537208,3.368734451,21.64516356,27.33264794,0.014227085,53153.68611
0.377426263,0.152251012,0.3152598,2.994576236,0.416608484,6.740766222,3.732743317,3.5097079,5.673677698,21.63056873,25.46484934,0.012830723,65613.61761
0.370082507,0.120954153,0.332166843,2.378274023,0.442195559,9.577233746,3.585810446,3.644166811,6.439762229,21.61231263,26.99210214,0.009409796,73637.85496
0.491509377,0.093048035,0.245036437,2.494175391,0.346142097,8.721218692,3.856244911,3.854148244,2.514164141,23.97982752,27.12511552,0.012522493,58730.36301
0.301989324,0.147835416,0.345032665,2.23332494,0.350112774,7.713708713,3.331476823,4.439500954,3.072553802,23.76636278,24.56193736,0.0092267,60870.18206
0.349989963,0.120273487,0.222849647,3.229054895,0.438895422,9.899451266,3.135119295,3.709202019,3.898950069,21.60597886,27.75058894,0.011036109,65807.89201
0.601317069,0.160296947,0.219678971,1.588024179,0.339570254,9.49621808,3.698530329,2.873357734,2.870882717,21.59319028,28.68032968,0.010366001,54626.93774
0.423528209,0.090707537,0.235807881,2.567159398,0.380481749,6.324287859,3.302075984,3.3367559,4.457025393,21.58716899,23.47672324,0.011570731,65349.22516
0.321689776,0.152539431,0.221904701,1.595064028,0.340293173,7.285849693,3.017810633,3.353049786,3.505889787,21.57200631,26.25451115,0.012476629,56548.22967
0.665666749,0.09588963,0.322411246,2.998194903,0.347251574,6.172457775,3.417671868,4.477846221,4.682175964,21.56041697,24.89613131,0.01243022,62430.78373
0.49270003,0.13662636,0.281602526,2.200532396,0.396751291,10.87977279,3.150609328,4.526340782,2.563875312,21.54838143,25.71131767,0.013387685,60645.26127
0.365849551,0.129114035,0.256590091,2.001007774,0.339387563,10.6910657,3.052829003,4.488126728,6.603142166,21.53157474,24.32660097,0.00995354,79335.928
0.453727588,0.121341552,0.22584956,2.441564786,0.458628863,8.226852225,3.466939797,4.37346163,4.491563511,21.52434679,27.9326889,0.01003648,61049.62804
0.592248235,0.124922745,0.405633418,1.65886903,0.476088324,7.457006843,3.564988558,2.979045009,5.702002625,21.50569858,28.71280199,0.01349252,63520.88567
0.635853891,0.101907626,0.273992411,3.161447785,0.353742098,9.094067386,3.642900984,2.890154914,3.713747729,21.50242184,25.49055625,0.011271732,64859.86605
0.52274012,0.093157871,0.29683448,3.170047242,0.483113207,7.743978398,3.396272082,4.605181706,5.626043092,23.75467176,28.526039,0.00989028,70716.92764
0.297822674,0.095234531,0.361885531,2.048004072,0.40417417,7.771492453,3.341042761,4.416547199,6.023138986,21.48125757,24.51867942,0.010493606,70655.52097
0.34828474,0.147560687,0.261242646,1.549880199,0.436437641,7.194502627,3.773698421,4.481716919,6.738386821,21.47931236,26.16562113,0.012823058,66678.13041
0.323302679,0.146856312,0.38657344,2.021862925,0.431592464,9.091727524,3.804469923,3.822091856,7.629371359,21.45696186,25.04776355,0.009351796,78136.11349
0.327190098,0.102203907,0.309324133,2.216024452,0.444552789,10.52264847,3.922828757,4.154518382,4.053090104,21.44579636,24.08678645,0.014773829,67549.76112
0.421110418,0.104081081,0.318786264,1.73599589,0.349821548,10.67355223,3.761679697,3.940159003,5.117634502,21.43454847,26.74941688,0.013933897,68577.08314
0.608984301,0.160873015,0.21140115,3.20893773,0.39699713,6.418063594,2.905424975,4.053649017,2.537760415,21.42123304,28.17445506,0.014844751,52530.35019
0.559834244,0.118555026,0.237149166,1.923647243,0.429603303,8.270926515,3.550187662,3.75734645,7.201564591,21.41027834,25.90081147,0.01312904,73943.65695
0.390261082,0.146637018,0.343527024,2.541190818,0.39364672,7.946661548,3.436373256,4.646765436,5.764888517,21.39872671,28.64653594,0.010073161,64993.81927
0.378151226,0.099613977,0.28606369,2.635022963,0.398131943,8.569933726,3.601121449,4.085093108,2.114427636,21.38689666,26.92732794,0.010638372,53282.70865
0.583875244,0.091835022,0.312325551,2.323728038,0.47811577,6.411528243,3.337764638,3.171198616,2.790393205,21.37776995,25.00222143,0.012984887,55496.93494
0.319976684,0.122089661,0.284798109,1.627849419,0.437531996,9.371125212,3.01075639,4.545126562,5.440773839,23.74243424,26.64152016,0.014289448,71923.55465
0.597968202,0.139089364,0.245510794,1.525941217,0.45616131,10.54723403,3.562212327,4.69796873,5.780805733,21.37199643,24.77722755,0.01175201,72020.39005
0.403693319,0.112228647,0.356870996,2.219413855,0.35719458,7.467778282,3.840087532,4.145847687,4.593272923,21.34905826,24.49584714,0.01105968,61834.55178
0.617009207,0.137671729,0.346867567,1.680447509,0.471850081,8.262796655,3.813725063,2.98718976,3.262552987,21.34282991,24.71549014,0.013995009,58602.41081
0.357426001,0.134479882,0.315868112,2.189299156,0.428981186,10.23139274,3.164842426,3.051349614,3.949098889,21.32707006,23.1220477,0.01325965,71481.98479
0.460637975,0.096114246,0.29557011,1.824653604,0.452362012,7.315244187,3.430732861,3.877704561,5.770656578,21.31824945,23.3796824,0.011186678,70353.10806
0.44434435,0.09756449,0.339751072,2.680836994,0.426945953,10.5781111,3.081652021,4.150604867,5.719564291,21.3006086,25.59906085,0.0134383,76086.58157
0.363629515,0.111038673,0.23055269,1.466335326,0.47971403,6.503692138,3.275573371,3.951760226,3.701165574,21.29821896,27.62461871,0.014744939,52943.63119
0.621130394,0.136091375,0.328002988,3.143825962,0.48101263,10.07234251,3.703975545,4.714701691,2.242971082,21.28593671,26.57261489,0.01143411,56053.40335
0.303983392,0.106691721,0.259132104,1.677780195,0.344582553,8.893890012,3.834250606,3.224033019,7.744129744,21.27452245,27.07024662,0.014130609,75982.1528
0.406190863,0.117380179,0.209611798,2.627509689,0.393997214,6.693468191,3.785193826,4.164886337,5.042294827,21.25957096,28.21510654,0.010649417,59187.13051
0.413276409,0.089631989,0.42659326,3.185079421,0.379942711,10.2294159,3.755216959,3.731600198,4.165837821,23.72714972,27.71117165,0.01384624,69726.91966
0.342800979,0.128911597,0.375171739,3.077180307,0.428515696,10.03736645,3.073589988,3.784150662,2.470994706,21.24614244,24.24105266,0.012675044,63056.93183
0.297612984,0.131932448,0.230153403,2.400967377,0.411896643,7.916107123,2.959866295,4.678791889,3.638007499,21.23395885,23.91074682,0.011866167,61697.3288
0.578326988,0.096714003,0.316288361,2.534690317,0.466876422,9.912528439,3.093616641,2.878003514,2.156219908,21.22644262,26.19415376,0.014931726,60170.94409
0.313911712,0.117091939,0.234211993,2.42047894,0.343891765,7.030947924,2.939898989,4.533075838,6.616124663,21.20845299,23.22545465,0.009201479,74171.15528
0.381929992,0.09447009,0.295229053,2.847415758,0.395772699,9.133705732,3.025437846,4.271980643,6.995907926,21.20209797,24.53496296,0.013290892,80139.95976
0.316135218,0.157027387,0.430726205,1.481099574,0.422606833,6.841697528,3.078966721,4.638058173,7.169396642,21.18665805,25.1918194,0.014951552,69697.96475
0.509129564,0.092981506,0.390370043,1.459440391,0.420485677,10.69956344,3.511955626,3.434505623,4.032076412,21.17781961,23.58840145,0.0102092,69932.58682
0.531510464,0.122525512,0.280617955,2.796941678,0.357619369,6.752851688,3.202596538,3.830491062,3.543516816,21.16050031,24.09258812,0.011464523,59374.06609
0.345788367,0.116616613,0.355892575,1.787577809,0.470376503,7.809263593,3.200476114,4.536466413,2.307735289,21.15111548,27.2610314,0.013487981,50469.32762
0.684445916,0.162203537,0.229792798,1.532136851,0.461605524,7.606417528,3.089904263,4.266469714,2.935848827,21.1400434,27.09154019,0.014588156,51550.64136
0.496445489,0.146725278,0.254205111,3.036569011,0.356624906,9.760333518,3.030136736,4.639119352,5.013748926,23.71591642,25.07536597,0.010229289,75922.32069
0.520783974,0.0979866,0.425875482,2.780650573,0.384183684,7.204796723,2.923246251,4.326457325,4.302132273,21.13029633,25.12809182,0.013971307,63865.87098
0.324510136,0.123437972,0.431235579,1.493578047,0.455021111,8.932934479,3.411447291,3.074038678,6.336640282,21.11085931,25.41420915,0.01471325,73395.11208
0.692160377,0.138556656,0.291267322,3.03467775,0.387909227,8.450216642,3.623993968,3.465550087,4.868031998,21.10583605,24.59934352,0.01221409,66910.36457
0.690184687,0.098951442,0.221259914,2.657224273,0.380378133,7.435299359,3.514073784,4.340956886,6.379954867,21.0954238,27.3931591,0.013204627,67959.1205
0.359359425,0.09081087,0.228847616,2.353080707,0.382154799,7.51311979,3.692603545,3.1062659,6.897873799,21.08119322,28.89540317,0.014969851,69228.45379
0.54726379,0.096433615,0.348856151,2.362276627,0.380947349,9.937870263,3.574786892,3.210148286,3.145697512,21.06442966,25.28637835,0.011896861,62577.54647
0.409676244,0.140557185,0.26036289,3.202998169,0.390880564,8.278781484,3.933604571,3.451700784,6.119996444,21.05245405,28.88638992,0.014507183,66632.43196
0.515741753,0.154379208,0.433487667,1.625270367,0.448494968,7.736115186,3.367706928,3.891884958,4.213284478,21.04642678,23.96590527,0.010322175,61116.31021
0.412844229,0.097631057,0.236520567,1.518529764,0.351725991,8.104076713,3.730365055,3.162774642,6.713476736,21.03176811,28.5322325,0.014389043,68200.81671
0.338686577,0.136327456,0.411227396,1.942113774,0.411210821,9.284377057,3.303777917,4.209134977,3.778263912,21.0162097,28.6987713,0.010066949,58599.82365
0.302672671,0.155779394,0.222558302,2.196889188,0.43681907,7.571776731,3.459063035,4.464698908,4.248409515,23.70083049,28.95819575,0.012007828,60152.90416
0.371962422,0.128796542,0.356611815,1.726916567,0.33167727,10.56062385,3.89541612,3.534972718,3.046525353,21.0084548,25.79533738,0.009263297,59379.78257
0.362380299,0.128575754,0.215277119,1.707906607,0.391094807,10.04628332,3.558012068,3.326598408,7.717187349,20.99610166,28.07341386,0.013718888,77075.62897
0.377902495,0.124740456,0.273484121,2.38632422,0.333679567,8.09990588,3.900800951,2.934437578,2.35344518,20.98154377,24.23397272,0.014295115,54536.00249
0.489271121,0.108521813,0.21263506,2.07564241,0.43242104,7.243528897,3.79971149,4.248471365,4.311788758,20.96749172,28.00326182,0.014279671,55877.453
0.677942921,0.124190117,0.300672458,3.158526985,0.324901348,8.132955551,3.457084877,3.056475955,4.638230082,20.96250459,27.6443153,0.014090065,63309.19394
0.299190924,0.132429501,0.313832442,2.975516884,0.428055086,7.91521601,3.841770679,4.709109707,2.035495364,20.94469355,23.75966148,0.011610249,52362.88373
0.637587768,0.144331547,0.317183075,3.031791973,0.342035569,7.693267165,3.89661164,4.70347327,4.140866153,20.9308887,25.94552915,0.010790622,58279.07662
