@@ROOF@@,@@WALL@@,@@FLOOR@@,@@WIN@@,@@SHGC@@,@@LPD@@,@@HEATEFF@@,@@COP@@,@@EPD@@,@@HSP@@,@@CSP@@,@@OCC@@,c0: Annual_T[GJ]
3.48312191,1.336199394,2.144253696,1.928474745,0.393053153,9.52365921,3.375362813,3.099215226,7.985419077,23.6841855,24.44820415,0.052835187,1574.660462
3.114284439,1.304458858,2.120075193,1.900164046,0.391187911,9.047322448,3.260234696,3.033897037,9.042339742,23.67928385,24.12115259,0.055521813,1664.971506
3.156700895,1.252760234,2.013642496,1.981471471,0.38999313,9.665500531,3.363094966,3.137342213,8.738541255,23.66834517,23.68607695,0.056542509,1667.020697
3.465265914,1.224417448,2.015663075,1.950785764,0.387187351,9.211487321,3.296855636,3.043000878,10.38029459,23.6510016,24.95606052,0.062946903,1765.365363
3.256217604,1.245850806,2.183134064,1.922217166,0.39411829,9.667955668,3.223995764,3.006251914,9.340001605,23.64059549,23.71641016,0.052011609,1727.097479
3.273324988,1.270640758,2.05997922,1.925679781,0.397868916,9.628689631,3.224814634,3.066877986,8.666178734,23.63691732,24.18844293,0.057719025,1649.287039
3.317954538,1.357028478,2.064890061,1.835531197,0.395353717,9.464095146,3.384720782,3.163532608,10.5159673,23.62931632,24.29014347,0.068180197,1787.704148
3.327124297,1.258022901,2.109796629,1.856520906,0.383221483,9.291081051,3.225890922,3.020869863,10.88077922,23.61557506,24.42881519,0.069307339,1822.772565
2.229182423,0.745296413,1.848887504,3.076280437,0.369626774,10.28963674,3.388568737,2.925045415,8.753433362,22.96280473,24.00411679,0.063238746,1742.08181
3.226349907,1.211891261,2.134597794,1.943181266,0.399316775,9.346392054,3.269723001,3.215751008,9.99567823,23.60399868,24.91283597,0.061353106,1732.202647
3.612623231,1.448157375,2.27036086,1.976721203,0.387794417,9.624485061,3.283915087,3.013665487,9.115366309,23.59004023,24.25348955,0.052744409,1679.397384
3.403468502,1.266794206,2.066954548,1.919264603,0.388607971,9.342942394,3.235829589,2.964612729,9.553886652,23.58281497,24.68330925,0.063849819,1709.554862
3.133538852,1.287776644,2.034473339,1.898828254,0.389400515,9.683584472,3.213756898,3.136575464,8.780232321,23.57111258,24.81977219,0.067289165,1644.913929
3.604324017,1.259556312,2.08734035,1.939790455,0.377529808,9.43193507,3.398417309,3.051720513,8.619964081,23.56659024,23.88822812,0.058471896,1635.766838
3.174951077,1.216861316,2.108309378,1.933229081,0.361594996,9.593532311,3.550212735,3.143302635,8.087841192,23.55382692,24.03956523,0.05746704,1585.092641
3.190395281,1.257053098,2.033583981,1.968085085,0.394153845,9.576157186,3.350291329,3.31659996,10.6902991,23.54146236,24.31204589,0.050326333,1799.336934
3.137517465,1.236170442,2.103456749,1.949184497,0.396244793,9.44886855,3.283087712,3.080477668,9.956032238,23.53717065,24.38412382,0.066722494,1749.237401
3.258172853,1.312910231,2.107354826,1.892914732,0.387307931,9.138312287,3.267801474,2.942510545,9.250380025,23.52825978,24.20433343,0.054831729,1684.036413
3.356809623,1.262698444,2.254895564,1.929201498,0.396326173,9.543327469,3.530200918,3.028774408,8.368769044,23.51127815,24.94777501,0.065138532,1602.841908
2.320481914,0.85015046,1.729286445,3.127395344,0.386641827,10.67955109,3.110867378,3.012282256,8.352749322,22.95856104,23.21528748,0.0582418,1746.296699
3.333487325,1.252039169,2.126264423,1.968745859,0.393125642,9.122964444,3.275648632,3.153739188,10.05105199,23.50515444,23.67438911,0.056442599,1756.781819
3.211249195,1.239809888,2.125667957,1.987153267,0.397318751,9.426506242,3.242036905,3.057666129,9.274265376,23.49033452,24.89093476,0.053744416,1683.653444
3.247265314,1.386372411,2.290885225,1.859657527,0.399623265,9.641944353,3.408463932,3.130380033,8.761640571,23.48844672,24.71006544,0.053815169,1634.919159
3.263600498,1.249480795,2.21942992,1.928420182,0.398956714,9.060432681,3.277087078,3.081071207,10.59662732,23.47182117,24.19636154,0.061366833,1791.876763
3.099056816,1.290592455,2.100234032,1.93057816,0.379549911,9.046544562,3.508354474,2.945148,8.274174506,23.46993019,23.61053995,0.064251838,1608.363421
3.225522215,1.362683033,2.020947273,1.964669403,0.383618405,9.246090203,3.210675687,3.041606782,9.453491277,23.45712247,24.67574973,0.050467605,1690.621483
3.153323051,1.212297866,2.089261217,1.832540429,0.390318985,9.459162654,3.265465284,2.931252599,9.019704901,23.44850561,24.5797149,0.058895973,1670.480787
3.257170507,1.255909014,2.013916083,1.798148436,0.3819358,8.96433805,3.220946692,3.0460363,10.23132526,23.43193204,24.23000606,0.051287443,1751.445136
3.12642101,1.310729694,2.093161837,1.939524073,0.391273238,9.258751312,3.250866177,3.071275348,10.32605268,23.42542969,23.58197811,0.053030138,1791.95379
3.192827049,1.273311661,2.044497006,1.967589609,0.392052696,9.293239733,3.285319656,2.95918752,10.66063001,23.41344046,24.07261065,0.053126649,1813.979894
2.25557328,0.714908852,1.662824524,3.189350587,0.399586029,10.43560402,3.222997763,2.860495867,10.02540996,22.94142907,23.80159104,0.061213491,1880.043242
3.187838479,1.31001819,2.293094045,1.921648846,0.384197098,9.33423353,3.255787709,2.936896575,8.677279467,23.40626707,23.86082797,0.069112985,1649.79023
3.136218464,1.291835939,2.162191949,1.8685076,0.398775278,9.107615307,3.206429393,2.999584036,10.74390946,23.39110484,23.97268975,0.063063628,1817.14196
3.364102003,1.210334887,2.123537097,1.953315405,0.389377078,9.567604327,3.2224576,3.008094491,9.232235478,23.38266482,24.82684073,0.050007354,1685.987903
3.156165118,1.296516371,2.133594405,1.806061985,0.388085022,9.189698401,3.290421845,2.977353074,10.83771962,23.37399413,24.92936275,0.05576704,1801.956694
3.221250576,1.241876697,2.074239686,1.95477689,0.340926229,9.119746079,3.247772083,3.000461581,9.034092597,23.36895114,23.82285149,0.065302311,1664.63225
3.339152505,1.369682434,2.244847017,1.982522325,0.378757202,9.311050095,3.261296984,2.962325288,9.614569728,23.35528842,24.80900189,0.062041074,1706.216127
