@@ROOF@@,@@WALL@@,@@FLOOR@@,@@WIN@@,@@SHGC@@,@@LPD@@,@@HEATEFF@@,@@COP@@,@@EPD@@,@@HSP@@,@@CSP@@,@@OCC@@,c0: Annual_T[GJ]
2.359186421,0.708212075,1.688583001,3.142012846,0.375156641,10.68729119,3.361352157,3.013899076,10.22806732,22.67428357,24.34592211,0.056899431,1861.989609
2.450936529,0.69931149,1.669627099,3.217780375,0.373156672,10.98969856,3.264639119,2.824409901,9.650490836,22.66291445,22.88066574,0.053690239,1893.604012
2.242247248,0.695020504,1.739253673,3.140703656,0.379453225,10.51762275,3.138037112,2.920638473,10.43836847,22.65613419,23.66096592,0.058484357,1910.614017
2.275527323,0.768286576,1.673884963,3.101572639,0.399474547,10.90907349,3.10809128,2.929926156,9.762218485,22.64272231,23.00867314,0.058664304,1892.371108
2.345976825,0.706033881,1.851055724,3.177440342,0.394902469,10.48641993,3.1543888,2.800607433,8.601449024,22.6397907,22.72953486,0.068654999,1807.939974
2.366368912,0.784155437,1.772421404,3.007790585,0.378170709,10.61677199,3.288247283,2.896509433,9.594017464,22.62584623,23.87026275,0.062394896,1819.167624
2.261253763,0.750611543,1.819669039,3.06960553,0.398578753,9.764312681,3.128200129,2.806576413,8.029714718,22.61800231,23.16312703,0.056154733,1701.294553
2.417462018,0.719351399,1.723622312,3.234331491,0.399425563,10.99345161,3.142322375,2.818018358,8.543468759,23.86108474,24.61019375,0.05968298,1786.09286
2.285632378,0.735995533,1.801520113,3.106261497,0.39752037,10.40446183,3.212262576,2.868410725,10.60355186,22.6043617,22.63801761,0.066913662,1976.571384
2.290033905,0.701836628,1.726201619,3.10465976,0.377778948,10.47896941,3.311197322,2.963414431,8.209638109,22.59830102,23.78668685,0.064207007,1702.499639
2.281779331,0.742424901,1.821508492,3.082966838,0.390251166,10.34275431,3.26399924,2.796736602,8.740420772,22.5897288,24.33793434,0.051323504,1742.961494
2.479285243,0.741291041,1.869075469,3.191490541,0.377900718,10.70717852,3.21803205,2.795768074,8.455437467,22.57024338,22.90750169,0.05972322,1775.820646
2.298521438,0.708569801,1.678012469,3.221879132,0.385943795,10.17717787,3.390796082,2.995195575,9.363031168,22.56311382,23.41308086,0.060546675,1800.161906
2.273059369,0.785272786,1.705397091,3.137519737,0.366188132,10.31412927,3.251257041,2.863301608,10.57927061,22.5555337,22.84591986,0.069551683,1946.341224
2.320193288,0.70510618,1.668361959,3.052952002,0.386448062,10.74623602,3.242956823,2.823253376,10.10663532,22.54302946,23.20386512,0.069427706,1910.134689
2.24009573,0.722197838,1.695287412,3.131264341,0.360513982,10.97419864,3.392542962,2.844045068,10.38542156,22.53161286,22.62097279,0.062188267,1964.775126
2.251553486,0.770406036,1.944205239,3.121965492,0.387009213,10.71022723,3.119391801,2.822433001,8.321534876,22.52518973,23.12451407,0.054724453,1755.620505
2.421637049,0.760574738,1.805172353,3.112900257,0.38629676,10.66087719,3.303440874,2.895671365,8.278061345,22.51421766,22.95989238,0.052378886,1739.901091
2.253309619,0.694201202,1.683172515,3.165741315,0.396739822,10.77163414,3.118082811,2.946647527,9.700645025,23.85768775,24.09631926,0.050065531,1884.134807
2.339409523,0.75105166,1.767070187,2.901496947,0.382625386,10.18152511,3.150724978,2.871323154,9.737829111,22.5062085,22.59971797,0.058393,1877.938597
2.309042408,0.755338948,1.739990813,3.089076694,0.391542617,10.12074562,3.136222672,2.936651806,10.90357787,22.49434465,23.57997246,0.061031436,1930.121785
2.399628871,0.83852277,1.697313894,3.152179781,0.391256557,10.88466861,3.265371272,2.974692364,9.704458707,22.48738035,23.50114665,0.057046718,1843.183665
2.377449627,0.73475996,1.771170962,3.092999004,0.368155494,10.90130502,3.19724899,2.836951005,9.377622828,22.47189597,24.41765826,0.058420987,1806.24583
2.292808254,0.744190581,1.794105285,3.035197664,0.395156512,10.09786759,3.198435448,3.048089324,10.79140478,22.46281167,22.92764827,0.051652446,1935.091299
2.245162912,0.695974185,1.71804577,3.011190555,0.382805976,10.11139077,3.217318012,2.883813946,8.474466872,22.45815632,22.68746194,0.050178171,1759.691725
2.351281813,0.715137275,1.793689398,2.967564227,0.386613177,10.96728238,3.173652554,2.838354646,7.999676545,22.4437865,22.67643581,0.05437883,1750.452761
2.254610956,0.729130273,1.758212087,3.162599541,0.392804896,10.20756344,3.109126692,2.907664731,9.693469795,22.43169665,24.21306633,0.051515738,1817.854209
2.305225054,0.705327326,1.702473475,3.209713399,0.396185062,10.95873465,3.313745943,2.810943808,8.69821638,22.42294008,24.86822413,0.053512522,1754.533211
2.303841266,0.750051812,1.693774483,3.201276566,0.378709921,10.39252344,3.111726581,2.870585598,10.43137633,22.41680203,23.64874883,0.056980722,1901.398455
2.266414449,0.713128917,1.692942149,3.158355066,0.369979293,10.3799205,3.175523492,2.862450889,9.135203744,23.8455,24.98551723,0.055705868,1799.39471
2.252657036,0.819508756,1.789604099,3.002460665,0.379059914,9.981023221,3.160319941,2.789901009,10.312483,22.40714481,24.85239879,0.057022829,1846.747228
2.385272438,0.704587262,1.740852257,2.979372085,0.386856098,10.28299027,3.350250395,2.959668281,9.2579054,22.39166725,22.64151431,0.057114819,1821.944592
2.340655431,0.774577402,1.842334793,2.943604192,0.372588117,10.99927696,3.115559853,2.818715055,8.200363145,22.38354088,22.49166731,0.06848249,1780.656149
2.322690294,0.697440503,1.733601667,2.963181366,0.38371088,10.5136764,3.295374932,2.846967296,10.81971237,22.37520722,23.19688382,0.058938956,1951.285188
2.322308311,0.774227379,1.710087707,2.918092126,0.373324585,10.37677923,3.191685885,2.816236696,8.28998063,22.36350713,22.80155057,0.053656572,1739.238995
2.311972113,0.767111717,1.754846757,3.126592183,0.384085206,10.75696678,3.161143974,2.843606124,8.55294653,22.35684413,24.02223615,0.061857848,1740.243269
2.412558106,0.746060279,1.684036952,3.112371715,0.39159542,10.99814324,3.133628644,2.800043625,8.818412856,22.34087158,24.97390293,0.062865336,1757.951027
