@@ROOF@@,@@WALL@@,@@FLOOR@@,@@WIN@@,@@SHGC@@,@@LPD@@,@@HEATEFF@@,@@COP@@,@@EPD@@,@@HSP@@,@@CSP@@,@@OCC@@,c0: Total[kBtu]
0.403369208,0.119692693,0.262711163,1.949184497,0.396244793,9.44886855,2.975298239,3.99515875,9.956032238,23.44460479,24.85716243,5,94777.54707
0.417365233,0.129252133,0.263229833,1.892914732,0.387307931,9.138312287,2.961445086,3.81622528,9.250380025,23.43391174,28.94727263,3,86126.96929
0.428807099,0.122997274,0.282861286,1.929201498,0.396326173,9.543327469,3.199244582,3.928103328,8.368769044,23.41353377,28.45868072,5,82442.50216
0.308593084,0.112605475,0.217552826,3.127395344,0.473636238,10.67955109,2.910166257,3.077295542,8.352749322,22.75027325,26.5287516,4,91699.43978
0.426101712,0.121669453,0.265745903,1.968745859,0.393125642,9.122964444,2.968556572,4.090173691,10.05105199,23.40618533,25.00403125,3,94201.2862
0.411922089,0.120146057,0.265666539,1.987153267,0.397318751,9.426506242,2.938095945,3.965573819,9.274265376,23.38840143,24.99045397,3,91979.04135
0.416099959,0.138403283,0.287649993,1.859657527,0.399623265,9.641944353,3.088920439,4.059878541,8.761640571,23.38613607,27.35937492,3,85413.11641
0.41799484,0.121350758,0.278142304,1.928420182,0.398956714,9.060432681,2.969860164,3.995928528,10.59662732,23.36618541,26.72569564,4,93727.20536
0.398907773,0.126472018,0.262282355,1.93057816,0.379549911,9.046544562,3.179446242,3.81964587,8.274174506,23.36391622,28.16945962,5,81264.18878
0.413577759,0.135452308,0.25173263,1.964669403,0.383618405,9.246090203,2.909674841,3.944745998,9.453491277,23.34854697,23.92121234,3,93808.03235
0.405202656,0.116718897,0.260822336,1.832540429,0.390318985,9.459162654,2.959327914,3.801624531,9.019704901,23.33820673,28.65207853,4,85972.57817
0.417248961,0.122151518,0.250797075,1.798148436,0.3819358,8.96433805,2.91898294,3.950490765,10.23132526,23.31831845,24.03782898,3,96283.34811
0.40208202,0.128980505,0.261341344,1.939524073,0.391273238,9.258751312,2.946097473,3.983224001,10.32605268,23.31051563,27.5151395,3,92033.3422
0.40978512,0.124319357,0.254866106,1.967589609,0.392052696,9.293239733,2.977320939,3.837854122,10.66063001,23.29612856,26.49290032,3,95022.56236
0.301063683,0.092239838,0.20856306,3.189350587,0.489492885,10.43560402,3.015062423,2.922233187,10.02540996,22.72971489,25.09814817,4,102378.1528
0.409206446,0.128891873,0.287943894,1.921648846,0.384197098,9.33423353,2.950557612,3.808944364,8.677279467,23.28752048,23.79332839,5,90796.74394
0.403218524,0.126626918,0.270526343,1.8685076,0.398775278,9.107615307,2.905826638,3.890245508,10.74390946,23.26932581,24.67982452,4,97638.85486
0.429653015,0.11647437,0.265383011,1.953315405,0.389377078,9.567604327,2.9203522,3.901282957,9.232235478,23.25919778,27.25128983,3,88930.22041
0.405532336,0.127209957,0.266721215,1.806061985,0.388085022,9.189698401,2.981944797,3.861413543,10.83771962,23.24879295,25.17554322,3,96940.81951
0.413082249,0.120403519,0.258823604,1.95477689,0.340926229,9.119746079,2.94329345,3.891383621,9.034092597,23.24274137,28.56609572,5,85321.8079
0.426758873,0.13632422,0.281524248,1.982522325,0.378757202,9.311050095,2.955550391,3.841923582,9.614569728,23.22634611,27.6066624,4,88751.262
0.402410638,0.116859561,0.260352296,1.918382536,0.377583615,9.459748358,2.966171249,3.825987843,8.786480224,23.21285882,23.83158917,5,91608.49643
0.40356653,0.118391421,0.25365742,1.863650139,0.391863512,9.540919347,2.974900913,3.895987772,8.04873306,23.20055796,23.71426032,3,88702.48804
0.42880999,0.125236684,0.254286962,1.934547607,0.379832448,9.670293424,2.900505214,3.989094949,10.26595311,23.1841354,27.3917924,5,92498.91139
0.409365004,0.123411721,0.259252417,1.90244219,0.389690122,9.617298044,3.21047624,4.186209024,10.87515372,23.17347495,28.51774929,5,92422.81051
0.299092032,0.10371526,0.2322148,2.947363138,0.48395968,10.64948443,3.062219877,3.005727221,9.125981714,22.7250583,28.98262068,5,90840.16172
0.420441988,0.125851555,0.260033028,1.877714628,0.394824191,8.88991467,2.995225947,4.141915184,10.078966,23.16371037,26.14516734,5,90773.87857
0.406345523,0.13679485,0.254707281,1.961755825,0.385403953,8.66956628,3.049004109,3.928972949,9.049397019,23.15506115,23.28337401,4,91004.53062
0.402879916,0.131539539,0.264357638,1.940527372,0.363261435,9.298435124,2.989681209,3.840796851,9.287773106,23.14184313,25.10493966,4,90286.61199
0.416707556,0.12294237,0.264711804,1.891962952,0.381345995,9.136756084,2.912962137,4.162410255,10.03756086,23.12792342,28.11217165,4,89462.43086
0.43816366,0.118487792,0.25868505,1.922725704,0.35461951,9.465449255,3.078444092,3.834153993,9.347475812,23.11296215,25.44638741,3,90492.32384
0.421598699,0.140232114,0.2630125,1.938800408,0.398048576,8.989598138,2.911710869,3.924394085,9.668285814,23.10829053,28.80908637,3,86999.17893
0.42761836,0.119778048,0.254480346,1.924705461,0.392979951,9.548154435,2.941246007,3.811182659,8.508051581,23.09711669,28.48224013,3,84178.43603
0.41317175,0.12232956,0.25335197,1.961154851,0.34992306,9.39479378,3.077672436,3.812377502,8.750935052,23.07776144,28.9152353,5,83565.52245
0.403839309,0.125973711,0.261986922,1.914144445,0.384567144,9.515069415,2.974623429,4.140239752,10.48456912,23.07062435,25.88456483,4,94377.91775
0.424886552,0.119949544,0.269280196,1.869085567,0.355133866,9.687331515,3.095072085,3.978424575,7.827691867,23.05993092,23.19961429,3,87915.80431
0.312810012,0.092953309,0.23573612,3.224934843,0.465172485,10.73023352,3.11751354,3.023617023,8.996766188,22.71136095,28.07600727,3,92613.2982
0.403036575,0.116353057,0.264118215,1.872424993,0.381041166,9.374765929,2.96573526,3.915728304,10.84509549,23.04553633,28.59582136,4,92999.82616
0.411236797,0.13061455,0.259792849,1.795310351,0.374092762,9.623952497,2.914142806,3.916850025,10.54202425,23.0329883,26.48900203,5,93981.06807
0.407644497,0.118033489,0.282076385,1.973358733,0.368299049,9.611244605,3.103641889,4.08671814,9.626541202,23.02078262,25.27818056,5,91525.20378
0.408463133,0.130245797,0.262943579,1.961949345,0.395818003,9.314651483,2.935022589,4.109141137,10.52515837,23.01188976,27.16531898,5,92416.08058
0.442179094,0.1199239,0.253868645,1.786594828,0.386036336,9.144694587,3.0384585,4.146580281,9.085848433,22.99375491,26.55187086,5,86054.80254
0.450528418,0.132813778,0.276841568,1.884069918,0.38619274,9.412606036,2.959001132,3.962812818,9.170144342,22.98260224,24.9515758,3,89968.76822
0.438759785,0.12164717,0.258276877,1.919909754,0.389563285,9.529768209,3.058496573,3.890640464,9.806143931,22.97933028,28.0556796,3,89144.53285
0.419837919,0.125178589,0.294258913,1.918540307,0.380110493,9.650217374,3.007018931,3.908325278,9.098752742,22.96513255,24.35908028,3,91428.09103
0.430013726,0.116999801,0.2795093,1.98847276,0.372088092,8.939727138,3.011069048,3.985974118,7.943418979,22.94845054,23.48807618,5,86453.94253
0.422550513,0.124167644,0.257470654,1.94203354,0.365767716,9.199387756,2.910656427,4.262154483,9.555704523,22.93632958,25.24826922,4,90522.08567
0.301911318,0.097829143,0.213138298,3.029479551,0.462648219,10.8546205,2.971047741,2.993474826,9.815477582,22.69399762,28.61089967,3,95812.69114
0.416161971,0.142422608,0.259936634,1.913519254,0.397057491,9.493476097,3.068697909,3.81801191,8.904062718,22.92190036,27.56190925,4,84914.96776
0.413393104,0.120130414,0.260262463,1.986428151,0.394049068,9.516482416,2.966713045,3.913177779,10.85009466,22.91848793,24.65543647,5,98447.54022
0.411883655,0.123059215,0.257282051,1.922976269,0.387039512,9.052706104,2.983692496,3.802122747,8.583714532,22.89878175,25.3995446,3,86344.84658
0.40780252,0.128651403,0.253405487,1.978340516,0.392147659,9.108038514,2.936023585,3.822103099,10.54814647,22.89152099,28.26094859,3,91520.03017
0.399275118,0.123218703,0.253010174,1.988933596,0.390158787,9.539298559,2.996456241,3.897485141,10.9434236,22.87513112,27.9069687,5,93952.60659
0.418189872,0.13329887,0.275409312,1.872050053,0.39976904,9.497014149,3.064950781,3.800674114,9.971954667,22.87059494,24.16853623,4,94761.44441
0.441934977,0.136524394,0.260451514,1.987746329,0.395706952,9.510790528,2.986762508,4.013417532,9.722264889,22.85364614,23.01971918,4,95999.37393
0.401263593,0.117688249,0.274556806,1.903354783,0.39054099,9.456387212,3.07875278,3.935309441,8.403466809,22.83765338,23.77066248,5,88575.27404
0.402193329,0.116393255,0.25905546,1.920493242,0.376735387,8.911739592,3.06941397,3.882765444,9.604649972,22.82830483,26.29699671,5,88462.62153
0.438327197,0.134906199,0.290339946,1.931418573,0.392561678,9.075775218,2.978216429,4.129505001,9.314281315,22.81788275,27.21927913,5,85983.1124
0.303428129,0.101028199,0.214384931,3.018678393,0.476783176,10.5793395,3.212039505,2.928842979,9.973721815,23.87164574,27.58742179,3,98429.96544
0.315433755,0.095990801,0.217899974,3.077125121,0.459878336,10.89207602,3.175299766,3.045181118,10.91013073,22.6866682,24.01660429,4,108196.6079
0.414881196,0.145225123,0.289997042,1.98405313,0.386346895,9.413789952,3.182009624,3.857181326,10.03298482,22.80898694,28.7242217,5,87737.61809
0.44605728,0.121923266,0.252181789,1.793925182,0.393200927,9.59656225,2.981631542,3.867626571,8.60909194,22.79362814,28.41176862,5,83191.62293
0.428606974,0.125614104,0.275794439,1.874489866,0.397592335,9.675411282,3.016099479,4.025453688,8.311314685,22.77695331,28.49658171,4,82013.694
0.419070609,0.126049306,0.272682315,1.980963587,0.396814381,9.188863093,2.917680343,4.18113479,8.141483472,22.76952324,25.53601896,4,83907.9035
0.399079085,0.125449262,0.280868121,1.889443849,0.369626774,9.073588762,3.169951399,3.998263517,8.753433362,22.75536567,23.8842622,4,88056.09052
0.412967309,0.143221213,0.26215039,1.920838498,0.386641827,9.417422324,2.910166257,4.117508119,8.352749322,22.75027325,26.5287516,4,83469.05562
0.403093588,0.120298805,0.251749008,1.958891256,0.399586029,9.202305363,3.015062423,3.910030321,10.02540996,22.72971489,25.09814817,4,92876.09028
0.400508054,0.133215932,0.279114657,1.810263162,0.395069127,9.390908998,3.062219877,4.021747691,9.125981714,22.7250583,28.98262068,5,83613.94119
0.4184972,0.121101991,0.283188913,1.980747018,0.37973264,9.462115015,3.11751354,4.045684749,8.996766188,22.71136095,28.07600727,3,84937.4841
0.40420514,0.126590653,0.257042671,1.86069886,0.377672016,9.571801715,2.971047741,4.005353641,9.815477582,22.69399762,28.61089967,3,88264.15413
0.337470081,0.091379536,0.2367817,2.806233311,0.485252381,10.99499528,2.912365355,2.916994191,10.23653555,22.67725717,26.76392315,3,101113.8048
0.421937858,0.124521313,0.262552049,1.889962652,0.375410886,9.604830676,3.175299766,4.074538116,10.91013073,22.6866682,24.01660429,4,98292.22971
0.450835312,0.119330311,0.284398674,1.723581571,0.396124392,9.695586746,2.912365355,3.903020396,10.23653555,22.67725717,26.76392315,3,92489.61432
0.415953938,0.119723057,0.255227459,1.965258815,0.398806192,8.789309553,3.233770729,3.914151577,10.89298863,22.6647862,24.61516844,5,95678.9681
0.406922794,0.1176043,0.274106616,1.880442017,0.388225898,9.53426813,3.034775063,3.974765048,10.80258008,22.64778747,26.30898294,3,94927.44292
0.400924568,0.116748033,0.278815737,1.96154203,0.383987112,8.897865527,3.026204427,3.869273081,10.20594135,22.63836716,28.31457822,3,89113.32486
0.419376139,0.124156478,0.250398588,1.847743602,0.399747081,9.066581825,2.938976092,3.854754321,9.800422753,22.62587122,23.24585137,3,95091.85466
0.405258687,0.125931049,0.262336922,1.944204283,0.378576675,9.68791124,2.99855101,3.892488382,8.855484069,22.61745609,23.19036886,3,92115.70774
0.404923618,0.12712698,0.253204097,1.943189707,0.389045149,9.635369887,3.121852347,3.88468366,10.85786759,22.60771283,28.78372663,3,92262.88754
0.404638354,0.155121816,0.261555338,1.839385027,0.377186637,8.524866581,3.050215921,4.13147297,10.50085668,22.58526997,25.85711209,4,90258.59204
0.42179713,0.135808729,0.264301414,1.840173113,0.393479453,9.303158522,2.999776559,3.859580655,8.498871014,22.57849863,26.62836176,3,83626.99592
0.310870598,0.091728406,0.211569435,3.199717869,0.488537585,9.967258256,3.233770729,2.925313284,10.89298863,22.6647862,24.61516844,5,105262.1818
0.415645196,0.124025722,0.255595865,1.769092759,0.39551649,9.328096556,3.205096072,3.81433848,8.008817473,22.56051581,26.67597736,4,80848.15254
0.420581801,0.132550203,0.252635616,1.802317031,0.374148293,9.482552274,2.900251516,3.800250208,9.943067964,22.55088441,25.33448693,4,92218.94152
0.404758192,0.118161655,0.278364451,1.944872868,0.388170512,9.552075951,2.984755241,3.95453492,8.190547201,22.54038101,27.60998507,3,82509.87689
0.403397639,0.122645137,0.260895224,1.951205112,0.363952292,9.693054431,2.960686868,3.91046091,8.962618737,22.53409002,27.69261943,4,85782.87322
0.404335134,0.117417166,0.254187724,1.850384468,0.394583079,9.043060119,2.958483595,4.086073025,9.753802568,22.52053757,24.4616232,4,91789.38006
0.399979939,0.133571187,0.263450136,1.90730189,0.381754712,9.627087666,3.088283829,3.955599813,10.20157849,22.51055672,28.22816277,3,89606.53874
0.448406769,0.122621628,0.251926129,1.811404933,0.390985031,8.970684697,3.070618997,3.886112796,10.37220874,22.49864501,25.87922776,5,91550.08667
0.400268687,0.131616697,0.254798965,1.857872186,0.399908603,9.379270798,2.961185593,3.830172923,9.502671611,22.47758096,23.88886431,3,92620.39696
0.414572678,0.118444294,0.279059732,1.888965151,0.380418224,9.568903712,2.953302619,3.932565129,9.596920623,22.47498948,24.9321185,4,91693.85856
0.414442686,0.132252157,0.270846857,1.963891503,0.399861869,8.950537053,3.023745582,4.038389966,8.258397777,22.46359354,25.47792479,4,82974.36477
0.303983719,0.089846373,0.227886421,3.061624189,0.475576725,10.81205664,3.034775063,2.970613878,10.80258008,22.64778747,26.30898294,3,103678.9105
0.42038041,0.120638497,0.268647112,1.901672047,0.375666251,9.421582435,2.913370847,3.824802485,10.27949598,22.44814276,24.13206515,5,95917.38632
0.41710713,0.118184658,0.272513314,1.946063093,0.399086736,9.631161134,3.157090216,3.824911682,9.679401896,22.43233565,28.86912171,5,86719.95467
0.410335635,0.120365257,0.271654824,1.883065585,0.382846674,9.570613347,2.962772055,3.981470602,9.382840069,22.41701731,23.33794358,3,93499.32528
0.418854931,0.119163753,0.255780245,1.929816532,0.375156641,9.42424769,3.144490728,4.119718161,10.22806732,22.40914028,26.65476706,4,90648.64169
0.432811702,0.117655173,0.25281362,1.976352761,0.373156672,9.690916006,3.05401724,3.860704181,9.650490836,22.39549734,27.40926693,3,88857.99912
0.40106647,0.116927884,0.263710275,1.929012431,0.379453225,9.274630967,2.935583105,3.992239639,10.43836847,22.38736103,27.9682916,4,90736.1527
0.406128942,0.129345917,0.253479982,1.904978257,0.399474547,9.619819347,2.907569262,4.004935033,9.762218485,22.37126677,23.70761304,4,94344.61652
0.416845524,0.118794566,0.28120745,1.951576012,0.394902469,9.247115759,2.950879845,3.828168433,8.601449024,22.36774884,28.91765321,5,81914.48113
0.419947512,0.132035567,0.268901071,1.84737755,0.378170709,9.362062574,3.076102297,3.959257499,9.594017464,22.35101547,26.47544729,4,87806.99255
0.403957688,0.126350136,0.276295391,1.885344137,0.398578753,8.610348455,2.926380765,3.836327471,8.029714718,22.34160278,27.20137598,3,79844.46628
0.299409654,0.089085792,0.231956448,3.193666421,0.470384212,10.09036297,3.026204427,2.891772513,10.20594135,22.63836716,28.31457822,3,96776.38438
0.407666095,0.123872835,0.273455059,1.907858141,0.39752037,9.174843614,3.005019829,3.920849192,10.60355186,22.32523404,28.13726633,5,90373.46313
0.408335643,0.118083164,0.261667611,1.906874359,0.377778948,9.24054575,3.097571689,4.050710373,8.209638109,22.31796123,28.42547916,5,79754.21897
0.40707998,0.124962563,0.276583268,1.89355062,0.390251166,9.120428803,3.053418644,3.82287737,8.740420772,22.30767456,26.08091599,3,84795.24726
0.43712403,0.124770383,0.284027565,1.96020561,0.377900718,9.441784699,3.010417079,3.821553483,8.455437467,22.28429206,23.26719867,4,89029.39903
0.409626743,0.119224385,0.254125942,1.978870208,0.385943795,8.974420484,3.172035044,4.094152225,9.363031168,22.27573658,24.40506766,4,88947.84129
0.405753524,0.132224949,0.258411673,1.927056875,0.366188132,9.095186718,3.041498522,3.913865507,10.57927061,22.26664043,23.15483655,5,97016.08773
0.412923404,0.118637328,0.252615624,1.875115582,0.386448062,9.476226311,3.033733802,3.859123319,10.10663532,22.25163535,25.43101856,5,92219.60782
0.400739187,0.121534232,0.256829495,1.923214827,0.360513982,9.67724789,3.173669223,3.887543619,10.38542156,22.23793543,23.46548309,4,96828.98511
0.402482109,0.129705149,0.295785477,1.917503496,0.387009213,9.444473105,2.918140717,3.858001944,8.321534876,22.23022768,23.60538594,3,87886.97455
0.428354747,0.12803882,0.274026639,1.911935652,0.38629676,9.400955341,3.090315656,3.958111938,8.278061345,22.21706119,27.63299357,3,81224.07507
0.313480265,0.095666699,0.207395911,3.008386567,0.489690174,10.28169073,2.938976092,2.88092165,9.800422753,22.62587122,23.24585137,3,105757.7154
0.415846524,0.126424732,0.268063598,1.782092261,0.382625386,8.978253961,2.947452399,3.92483021,9.737829111,22.2074502,27.14138353,4,87104.60713
0.411227163,0.127151394,0.263825639,1.897303278,0.391542617,8.924657503,2.933885726,4.014128369,10.90357787,22.19321358,24.54078749,4,95812.78915
0.425006924,0.141250409,0.257146642,1.936061039,0.391256557,9.598298684,3.054702158,4.066126253,9.704458707,22.18485642,23.323213,4,93427.46098
0.421633079,0.123663415,0.268705375,1.899712351,0.368155494,9.612968969,2.990974862,3.877846698,9.377622828,22.16627517,27.66587374,4,86570.56052
0.408757669,0.125261832,0.272294628,1.864210911,0.395156512,8.904483242,2.992084774,4.166453033,10.79140478,22.15537401,24.68947955,3,94619.59028
0.401509992,0.117089526,0.260391209,1.849465804,0.382805976,8.916408227,3.009749108,3.941903955,8.474466872,22.14978759,28.85323842,3,80351.34364
0.417652504,0.120337521,0.272229541,1.822670621,0.386613177,9.671149009,2.968900776,3.879765344,7.999676545,22.1325438,23.58424632,3,86698.49174
0.402947202,0.122709226,0.266677293,1.942460829,0.392804896,9.00121503,2.908537873,3.974505747,9.693469795,22.11803598,23.20412083,3,93565.13208
0.410646478,0.118674811,0.257954123,1.971398044,0.396185062,9.663611464,3.099955882,3.842297292,8.69821638,22.10752809,25.29216084,3,86746.37042
0.41043598,0.126255266,0.256592719,1.966216163,0.378709921,9.16431612,2.910970028,3.923822041,10.43137633,22.10016243,28.12475178,4,89827.25279
0.302714722,0.097243163,0.217714042,3.16543813,0.463756427,10.9862911,2.99855101,2.909122896,8.855484069,22.61745609,23.19036886,3,102722.4936
0.402649978,0.138027681,0.271590186,1.844103927,0.379059914,8.80144775,2.956428332,3.813533753,10.312483,22.08857377,27.47375135,4,88601.29715
0.422823063,0.118549376,0.263960456,1.829922978,0.386856098,9.067727788,3.134105208,4.045589737,9.2579054,22.0700007,28.2378544,4,83516.80596
0.416036048,0.130412164,0.279842612,1.807954426,0.372588117,9.699362411,2.914555992,3.85291986,8.200363145,22.06024906,25.34082105,5,84094.67741
